v1 sentences per paragraph,v2 words per paragraph,v3 close parenthesis present,v4 dash present,v5 semi-colon or colon present,v6 question mark present,v7 apostrophe present,v8 standard deviation of sentence length,v9 length difference for consecutive sentences,v10 sentence with < 11 words,v11 sentence with > 34 words,v12 contains although,v13 contains however,v14 contains but,v15 contains because,v16 contains this,v17 contains others or researchers,v18 contains numbers,v19 contains 2 times more capitals than period,v20 contains et,word variation,average token length,non alphabetic characters frequency,uncommon word frequency,$,'',(,),",",.,:,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,JJ_pp,MD,NN,NNP,NNPS,NNS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,``
4.0,16.0,0.0,0.0,0.0,1.0,0.0,2.345207879911715,2.3333333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,3.1875,0.5,0.875,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.25,0.1875,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0
3.0,26.0,0.0,0.0,0.0,1.0,0.0,1.247219128924647,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7307692307692307,3.1538461538461537,0.23076923076923078,0.6538461538461539,0.0,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.0,0.11538461538461539,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.11538461538461539,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0
1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,3.3225806451612905,0.2903225806451613,0.6774193548387096,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.06451612903225806,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.06451612903225806,0.06451612903225806,0.0,0.0,0.03225806451612903,0.0967741935483871,0.03225806451612903,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.12903225806451613,0.03225806451612903,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0
2.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,3.3181818181818183,0.3181818181818182,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.13636363636363635,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
3.0,35.0,0.0,0.0,0.0,0.0,0.0,5.436502143433364,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857142857142857,3.0,0.3142857142857143,0.6285714285714286,0.0,0.0,0.0,0.0,0.08571428571428572,0.05714285714285714,0.0,0.02857142857142857,0.0,0.11428571428571428,0.0,0.0,0.05714285714285714,0.08571428571428572,0.0,0.0,0.0,0.05714285714285714,0.08571428571428572,0.05714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.05714285714285714,0.0
4.0,132.0,0.0,1.0,1.0,0.0,0.0,15.604486534327235,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6212121212121212,3.659090909090909,0.19696969696969696,0.5909090909090909,0.0,0.0,0.0,0.0,0.12121212121212122,0.022727272727272728,0.007575757575757576,0.05303030303030303,0.015151515151515152,0.08333333333333333,0.0,0.0,0.13636363636363635,0.03787878787878788,0.0,0.0,0.0,0.015151515151515152,0.09848484848484848,0.030303030303030304,0.007575757575757576,0.045454545454545456,0.0,0.0,0.05303030303030303,0.015151515151515152,0.05303030303030303,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.030303030303030304,0.08333333333333333,0.007575757575757576,0.03787878787878788,0.015151515151515152,0.0,0.0,0.0,0.0,0.007575757575757576,0.0
1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9375,3.1875,0.4375,0.75,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
6.0,66.0,0.0,0.0,0.0,1.0,1.0,7.211102550927978,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,3.121212121212121,0.25757575757575757,0.7121212121212122,0.0,0.0,0.0,0.0,0.07575757575757576,0.07575757575757576,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.10606060606060606,0.045454545454545456,0.015151515151515152,0.0,0.0,0.015151515151515152,0.07575757575757576,0.0,0.0,0.015151515151515152,0.0,0.015151515151515152,0.19696969696969696,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.0,0.0,0.0,0.0,0.015151515151515152,0.07575757575757576,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.07575757575757576,0.06060606060606061,0.0,0.0,0.0,0.0,0.0
2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5714285714285716,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2.0,15.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.2,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
8.0,101.0,0.0,0.0,0.0,1.0,1.0,8.138450405329014,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6237623762376238,3.722772277227723,0.16831683168316833,0.594059405940594,0.0,0.009900990099009901,0.0,0.0,0.0297029702970297,0.06930693069306931,0.0,0.0297029702970297,0.0,0.10891089108910891,0.0,0.019801980198019802,0.09900990099009901,0.039603960396039604,0.0,0.0,0.0,0.0,0.13861386138613863,0.039603960396039604,0.0,0.0594059405940594,0.0,0.0,0.0297029702970297,0.0297029702970297,0.039603960396039604,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0297029702970297,0.039603960396039604,0.039603960396039604,0.009900990099009901,0.0297029702970297,0.0297029702970297,0.0,0.0,0.0,0.06930693069306931,0.0
1.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.1,0.4,0.6,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.25,0.05,0.0,0.05,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
2.0,35.0,0.0,0.0,0.0,0.0,0.0,9.5,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,3.4285714285714284,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.05714285714285714,0.05714285714285714,0.0,0.02857142857142857,0.0,0.05714285714285714,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0,0.0,0.11428571428571428,0.11428571428571428,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.0,0.0,0.0,0.0,0.0
1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333333,2.6,0.4,0.6666666666666666,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,74.0,0.0,0.0,0.0,0.0,1.0,8.498365855987975,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7702702702702703,4.1891891891891895,0.0945945945945946,0.581081081081081,0.0,0.0,0.0,0.0,0.04054054054054054,0.04054054054054054,0.0,0.05405405405405406,0.013513513513513514,0.12162162162162163,0.02702702702702703,0.0,0.14864864864864866,0.08108108108108109,0.0,0.0,0.0,0.0,0.21621621621621623,0.013513513513513514,0.0,0.013513513513513514,0.0,0.013513513513513514,0.02702702702702703,0.0,0.0945945945945946,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.013513513513513514,0.05405405405405406,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9629629629629629,3.740740740740741,0.1111111111111111,0.5925925925925926,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,38.0,0.0,0.0,0.0,0.0,1.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9210526315789473,3.6578947368421053,0.2631578947368421,0.7105263157894737,0.0,0.0,0.0,0.0,0.05263157894736842,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.0,0.0,0.10526315789473684,0.07894736842105263,0.0,0.0,0.0,0.0,0.21052631578947367,0.10526315789473684,0.0,0.0,0.0,0.02631578947368421,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0
1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8666666666666667,3.1333333333333333,0.26666666666666666,0.6,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.84,3.92,0.32,0.64,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.12,0.0,0.0,0.12,0.16,0.0,0.0,0.0,0.0,0.12,0.08,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0
3.0,120.0,1.0,1.0,1.0,0.0,1.0,4.320493798938574,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6583333333333333,3.941666666666667,0.15833333333333333,0.575,0.0,0.0,0.008333333333333333,0.008333333333333333,0.041666666666666664,0.025,0.03333333333333333,0.075,0.0,0.075,0.0,0.0,0.15,0.09166666666666666,0.0,0.0,0.0,0.0,0.18333333333333332,0.03333333333333333,0.0,0.041666666666666664,0.0,0.025,0.025,0.05,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058333333333333334,0.016666666666666666,0.025,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.0,0.0
1.0,59.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7288135593220338,3.711864406779661,0.15254237288135594,0.576271186440678,0.0,0.0,0.0,0.0,0.06779661016949153,0.01694915254237288,0.05084745762711865,0.06779661016949153,0.0,0.13559322033898305,0.0,0.0,0.1016949152542373,0.01694915254237288,0.0,0.0,0.0,0.0,0.22033898305084745,0.0847457627118644,0.0,0.01694915254237288,0.0,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.01694915254237288,0.0,0.0,0.0,0.03389830508474576,0.0,0.01694915254237288,0.05084745762711865,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,3.235294117647059,0.23529411764705882,0.7058823529411765,0.0,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,4.472222222222222,0.1388888888888889,0.6388888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.027777777777777776,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.1388888888888889,0.1388888888888889,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,11.0,0.0,0.0,0.0,1.0,0.0,2.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.272727272727273,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
2.0,46.0,0.0,0.0,0.0,1.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8260869565217391,3.869565217391304,0.15217391304347827,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.0,0.10869565217391304,0.043478260869565216,0.0,0.0,0.0,0.0,0.13043478260869565,0.043478260869565216,0.0,0.021739130434782608,0.0,0.0,0.10869565217391304,0.043478260869565216,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.043478260869565216,0.0,0.021739130434782608,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.021739130434782608,0.0
1.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205128205128205,3.717948717948718,0.3076923076923077,0.6410256410256411,0.0,0.0,0.0,0.0,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.0,0.10256410256410256,0.0,0.0,0.07692307692307693,0.02564102564102564,0.0,0.0,0.0,0.0,0.20512820512820512,0.07692307692307693,0.0,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0
2.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.85,3.75,0.2,0.575,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.175,0.0,0.0,0.125,0.075,0.0,0.0,0.0,0.0,0.225,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.075,0.025,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.3333333333333335,0.2,0.5333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,124.0,0.0,1.0,0.0,0.0,0.0,14.577379737113251,21.666666666666668,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6774193548387096,4.096774193548387,0.11290322580645161,0.5967741935483871,0.0,0.0,0.0,0.0,0.056451612903225805,0.03225806451612903,0.016129032258064516,0.08870967741935484,0.0,0.10483870967741936,0.0,0.0,0.12096774193548387,0.04838709677419355,0.0,0.016129032258064516,0.0,0.008064516129032258,0.14516129032258066,0.04838709677419355,0.0,0.04032258064516129,0.0,0.0,0.03225806451612903,0.016129032258064516,0.08064516129032258,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.008064516129032258,0.08064516129032258,0.0,0.03225806451612903,0.0,0.0,0.008064516129032258,0.0,0.0,0.008064516129032258,0.0
1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,2.8125,0.5,0.8125,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0
1.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9473684210526315,3.263157894736842,0.3157894736842105,0.631578947368421,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
3.0,16.0,0.0,0.0,0.0,0.0,0.0,2.6246692913372702,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,3.4375,0.4375,0.75,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.125,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
2.0,46.0,0.0,0.0,1.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9130434782608695,3.260869565217391,0.17391304347826086,0.7391304347826086,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.06521739130434782,0.08695652173913043,0.0,0.0,0.0,0.06521739130434782,0.08695652173913043,0.06521739130434782,0.0,0.043478260869565216,0.0,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0
3.0,55.0,0.0,0.0,1.0,1.0,1.0,3.2998316455372216,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,3.5272727272727273,0.2909090909090909,0.7090909090909091,0.0,0.0,0.0,0.0,0.05454545454545454,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.0,0.03636363636363636,0.0,0.0,0.05454545454545454,0.03636363636363636,0.0,0.0,0.0,0.0,0.18181818181818182,0.07272727272727272,0.0,0.0,0.0,0.01818181818181818,0.05454545454545454,0.03636363636363636,0.12727272727272726,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.05454545454545454,0.09090909090909091,0.0,0.01818181818181818,0.0,0.05454545454545454,0.0,0.01818181818181818,0.0,0.0,0.0
1.0,41.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8048780487804879,3.3902439024390243,0.36585365853658536,0.5853658536585366,0.0,0.024390243902439025,0.0,0.0,0.0975609756097561,0.0,0.04878048780487805,0.024390243902439025,0.0,0.04878048780487805,0.0,0.0,0.07317073170731707,0.0,0.0,0.024390243902439025,0.0,0.0,0.14634146341463414,0.0,0.0,0.024390243902439025,0.0,0.0,0.14634146341463414,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.024390243902439025,0.0,0.0,0.12195121951219512,0.024390243902439025,0.0,0.0,0.0,0.04878048780487805,0.0
8.0,162.0,0.0,1.0,1.0,0.0,1.0,8.212033852828421,9.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,3.1049382716049383,0.2222222222222222,0.5617283950617284,0.0,0.043209876543209874,0.0,0.0,0.012345679012345678,0.043209876543209874,0.04938271604938271,0.05555555555555555,0.006172839506172839,0.06172839506172839,0.0,0.0,0.08024691358024691,0.06790123456790123,0.006172839506172839,0.006172839506172839,0.0,0.030864197530864196,0.09876543209876543,0.012345679012345678,0.0,0.037037037037037035,0.0,0.0,0.1111111111111111,0.012345679012345678,0.04938271604938271,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.037037037037037035,0.018518518518518517,0.030864197530864196,0.006172839506172839,0.06172839506172839,0.037037037037037035,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0
