v1 sentences per paragraph,v2 words per paragraph,v3 close parenthesis present,v4 dash present,v5 semi-colon or colon present,v6 question mark present,v7 apostrophe present,v8 standard deviation of sentence length,v9 length difference for consecutive sentences,v10 sentence with < 11 words,v11 sentence with > 34 words,v12 contains 'although',v13 contains 'however',v14 contains 'but',v15 contains 'because',v16 contains 'this',v17 contains 'others' or 'researchers',v18 contains numbers,v19 contains 2 times more capitals than period,v20 contains 'et',word variation,average word length,non alphabetic characters frequency,uncommon word frequency,non-alphabetic characters frequency,numeric value frequency,'',(,),",",.,:,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,JJ_exp,JJ_lim,JJ_pp,JJ_presp,MD,NN,NNP,NNPS,NNS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB
3,48,False,False,False,False,False,8.602325267042627,15.0,True,False,False,False,False,False,True,False,False,True,False,0.7291666666666666,3.6041666666666665,0.20833333333333334,0.625,0.20833333333333334,0.0,0.0,0.0,0.0,0.10416666666666667,0.041666666666666664,0.0,0.020833333333333332,0.0,0.0625,0.0,0.0,0.0625,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.0,0.0,0.0,0.0,0.10416666666666667,0.0,0.0625,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.020833333333333332
2,10,False,False,False,True,False,2.0,4.0,True,False,False,False,False,False,False,False,False,False,False,1.0,3.6,0.5,0.9,0.5,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,9,False,False,False,False,False,0.5,1.0,True,False,False,False,False,False,False,False,False,False,False,1.0,3.5555555555555554,0.5555555555555556,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
7,107,False,True,False,False,False,8.03055389860297,8.166666666666666,True,False,False,False,False,False,False,False,False,True,False,0.6448598130841121,3.514018691588785,0.14953271028037382,0.6074766355140186,0.14953271028037382,0.0,0.0,0.0,0.0,0.056074766355140186,0.056074766355140186,0.009345794392523364,0.04672897196261682,0.009345794392523364,0.12149532710280374,0.009345794392523364,0.0,0.102803738317757,0.08411214953271028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14018691588785046,0.04672897196261682,0.0,0.018691588785046728,0.009345794392523364,0.0,0.07476635514018691,0.018691588785046728,0.028037383177570093,0.0,0.0,0.0,0.0,0.018691588785046728,0.0,0.028037383177570093,0.09345794392523364,0.009345794392523364,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.009345794392523364
1,28,False,True,True,False,False,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,0.9285714285714286,3.0,0.17857142857142858,0.5714285714285714,0.17857142857142858,0.0,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,27,False,True,False,True,True,4.5,9.0,True,False,False,False,False,False,True,False,False,True,False,0.8518518518518519,3.111111111111111,0.6666666666666666,0.7407407407407407,0.6666666666666666,0.0,0.07407407407407407,0.0,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.1111111111111111,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.1111111111111111,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0
1,5,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,1.0,3.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
4,53,False,True,False,False,True,7.980444849756184,9.666666666666666,True,False,False,False,False,False,False,False,False,False,False,0.8113207547169812,3.943396226415094,0.18867924528301888,0.5849056603773585,0.18867924528301888,0.0,0.0,0.0,0.0,0.018867924528301886,0.05660377358490566,0.018867924528301886,0.05660377358490566,0.03773584905660377,0.07547169811320754,0.0,0.0,0.11320754716981132,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16981132075471697,0.05660377358490566,0.0,0.03773584905660377,0.0,0.018867924528301886,0.07547169811320754,0.03773584905660377,0.018867924528301886,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.07547169811320754,0.0,0.03773584905660377,0.03773584905660377,0.0,0.0,0.018867924528301886,0.0,0.0
3,66,False,True,True,False,False,2.160246899469287,2.5,False,False,False,False,False,False,True,False,False,True,False,0.7575757575757576,3.257575757575758,0.21212121212121213,0.5909090909090909,0.21212121212121213,0.0,0.0,0.0,0.0,0.045454545454545456,0.030303030303030304,0.045454545454545456,0.045454545454545456,0.015151515151515152,0.13636363636363635,0.0,0.0,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.10606060606060606,0.07575757575757576,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.030303030303030304,0.0,0.0,0.015151515151515152,0.0,0.030303030303030304,0.0,0.030303030303030304,0.09090909090909091,0.0,0.015151515151515152,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
4,75,False,True,False,False,False,7.119515432949071,13.333333333333334,True,False,False,False,True,False,False,False,False,False,False,0.7866666666666666,3.5866666666666664,0.09333333333333334,0.48,0.09333333333333334,0.0,0.0,0.0,0.0,0.02666666666666667,0.05333333333333334,0.013333333333333334,0.04,0.04,0.12,0.0,0.0,0.14666666666666667,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.12,0.0,0.0,0.04,0.0,0.0,0.06666666666666667,0.02666666666666667,0.013333333333333334,0.0,0.0,0.013333333333333334,0.0,0.04,0.0,0.05333333333333334,0.06666666666666667,0.013333333333333334,0.06666666666666667,0.013333333333333334,0.0,0.0,0.0,0.0,0.0
1,22,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,0.9090909090909091,3.227272727272727,0.22727272727272727,0.6818181818181818,0.22727272727272727,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
1,9,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,1.0,3.6666666666666665,0.5555555555555556,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,17,False,True,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,0.9411764705882353,4.117647058823529,0.5882352941176471,0.6470588235294118,0.5882352941176471,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0
1,26,False,False,True,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.8461538461538461,4.038461538461538,0.07692307692307693,0.5384615384615384,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.19230769230769232,0.0,0.0,0.23076923076923078,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0
1,19,False,True,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.9473684210526315,3.6315789473684212,0.10526315789473684,0.631578947368421,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,60,False,False,True,False,False,19.096247449870006,21.0,True,True,False,False,False,False,False,False,False,True,False,0.7166666666666667,3.033333333333333,0.18333333333333332,0.6166666666666667,0.18333333333333332,0.0,0.0,0.0,0.0,0.08333333333333333,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.0,0.15,0.0,0.0,0.08333333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.03333333333333333,0.0,0.08333333333333333,0.0,0.0,0.11666666666666667,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.05,0.03333333333333333,0.0,0.0,0.0,0.0
5,151,False,True,True,False,False,15.184202316881846,27.5,False,True,False,True,True,False,False,False,False,False,False,0.5960264900662252,3.947019867549669,0.10596026490066225,0.5827814569536424,0.10596026490066225,0.0,0.0,0.0,0.0,0.046357615894039736,0.033112582781456956,0.026490066225165563,0.033112582781456956,0.013245033112582781,0.13245033112582782,0.0,0.0,0.152317880794702,0.08609271523178808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18543046357615894,0.019867549668874173,0.0,0.033112582781456956,0.006622516556291391,0.0,0.019867549668874173,0.013245033112582781,0.052980132450331126,0.006622516556291391,0.0,0.0,0.0,0.019867549668874173,0.0,0.019867549668874173,0.06622516556291391,0.019867549668874173,0.006622516556291391,0.006622516556291391,0.0,0.0,0.0,0.0,0.0
2,6,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,1.0,3.8333333333333335,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,86,True,True,True,False,True,12.859237924542807,11.0,True,True,False,False,True,False,False,False,False,False,False,0.6627906976744186,3.511627906976744,0.3023255813953488,0.6744186046511628,0.3023255813953488,0.0,0.03488372093023256,0.011627906976744186,0.0,0.046511627906976744,0.03488372093023256,0.046511627906976744,0.05813953488372093,0.023255813953488372,0.05813953488372093,0.011627906976744186,0.0,0.05813953488372093,0.11627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12790697674418605,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.09302325581395349,0.0,0.09302325581395349,0.0,0.011627906976744186,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.0,0.011627906976744186,0.03488372093023256,0.03488372093023256,0.0,0.0,0.0,0.0
4,77,False,False,False,False,False,7.258615570478987,9.666666666666666,True,False,False,True,True,False,True,False,False,True,False,0.6753246753246753,4.285714285714286,0.14285714285714285,0.6623376623376623,0.14285714285714285,0.0,0.0,0.0,0.0,0.025974025974025976,0.03896103896103896,0.0,0.03896103896103896,0.0,0.09090909090909091,0.0,0.0,0.1038961038961039,0.06493506493506493,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.025974025974025976,0.15584415584415584,0.012987012987012988,0.0,0.09090909090909091,0.0,0.0,0.06493506493506493,0.025974025974025976,0.05194805194805195,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.06493506493506493,0.03896103896103896,0.0,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0
1,24,False,False,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,0.9166666666666666,3.0833333333333335,0.375,0.6666666666666666,0.375,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.08333333333333333,0.0,0.0,0.041666666666666664,0.0,0.125,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
2,34,False,False,False,False,True,5.0,10.0,False,False,False,False,False,False,False,False,False,True,False,0.8823529411764706,2.8529411764705883,0.3235294117647059,0.7352941176470589,0.3235294117647059,0.0,0.029411764705882353,0.0,0.0,0.08823529411764706,0.029411764705882353,0.0,0.058823529411764705,0.0,0.08823529411764706,0.0,0.0,0.058823529411764705,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.058823529411764705,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0
1,12,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,1.0,4.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25,False,False,True,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.92,3.72,0.08,0.52,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.0,0.08,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,114,False,False,True,False,False,15.57776192739723,27.0,False,True,False,False,False,False,False,False,False,False,False,0.6842105263157895,4.535087719298246,0.07017543859649122,0.5526315789473685,0.07017543859649122,0.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.017543859649122806,0.043859649122807015,0.0,0.08771929824561403,0.0,0.0,0.14912280701754385,0.12280701754385964,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.10526315789473684,0.02631578947368421,0.0,0.06140350877192982,0.0,0.0,0.06140350877192982,0.008771929824561403,0.05263157894736842,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.07017543859649122,0.008771929824561403,0.043859649122807015,0.008771929824561403,0.0,0.017543859649122806,0.008771929824561403,0.0,0.0
1,46,False,False,True,False,False,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,0.8260869565217391,3.608695652173913,0.17391304347826086,0.5652173913043478,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.13043478260869565,0.0,0.0,0.021739130434782608,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.15217391304347827,0.043478260869565216,0.0,0.021739130434782608,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.0,0.021739130434782608,0.0,0.043478260869565216,0.0,0.13043478260869565,0.043478260869565216,0.0,0.021739130434782608,0.0,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.0
13,216,False,False,True,True,True,14.0029582673336,10.583333333333334,True,True,False,False,False,True,False,False,False,True,False,0.5138888888888888,3.625,0.18055555555555555,0.5277777777777778,0.18055555555555555,0.0,0.027777777777777776,0.0,0.0,0.037037037037037035,0.05555555555555555,0.0,0.027777777777777776,0.004629629629629629,0.10648148148148148,0.013888888888888888,0.0,0.12037037037037036,0.05555555555555555,0.009259259259259259,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.12962962962962962,0.018518518518518517,0.0,0.046296296296296294,0.0,0.023148148148148147,0.05092592592592592,0.009259259259259259,0.046296296296296294,0.0,0.0,0.004629629629629629,0.0,0.032407407407407406,0.0,0.037037037037037035,0.018518518518518517,0.023148148148148147,0.004629629629629629,0.037037037037037035,0.032407407407407406,0.0,0.009259259259259259,0.0,0.013888888888888888
3,54,False,False,True,True,True,7.118052168020874,9.0,True,False,False,False,False,False,False,False,False,True,False,0.7777777777777778,3.2777777777777777,0.18518518518518517,0.6296296296296297,0.18518518518518517,0.0,0.0,0.0,0.0,0.09259259259259259,0.05555555555555555,0.018518518518518517,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.09259259259259259,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.018518518518518517,0.0,0.0,0.0,0.018518518518518517,0.09259259259259259,0.018518518518518517,0.09259259259259259,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.018518518518518517,0.07407407407407407,0.0,0.0,0.0,0.0
1,24,False,False,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,0.9166666666666666,3.375,0.2916666666666667,0.625,0.2916666666666667,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
2,25,False,False,True,False,False,5.5,11.0,True,False,False,False,True,False,False,False,False,True,False,1.0,3.92,0.12,0.6,0.12,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.08,0.0,0.08,0.0,0.0,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.04,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,1.0,4.083333333333333,0.4166666666666667,0.8333333333333334,0.4166666666666667,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,45,False,False,True,False,True,5.539629951540085,9.0,True,False,False,False,False,False,False,False,False,False,False,0.6888888888888889,2.7333333333333334,0.3333333333333333,0.6222222222222222,0.3333333333333333,0.0,0.08888888888888889,0.0,0.0,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.0,0.0,0.06666666666666667,0.0,0.0,0.022222222222222223,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.08888888888888889,0.0,0.0,0.0,0.0,0.15555555555555556,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.0,0.08888888888888889,0.044444444444444446,0.0,0.0,0.0,0.0
4,63,False,True,False,False,False,5.3091901453988255,5.0,True,False,False,False,True,False,False,False,False,True,False,0.7301587301587301,3.4126984126984126,0.12698412698412698,0.5873015873015873,0.12698412698412698,0.0,0.0,0.0,0.0,0.031746031746031744,0.047619047619047616,0.0,0.06349206349206349,0.0,0.14285714285714285,0.0,0.0,0.047619047619047616,0.07936507936507936,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.047619047619047616,0.1111111111111111,0.047619047619047616,0.0,0.031746031746031744,0.0,0.0,0.07936507936507936,0.015873015873015872,0.07936507936507936,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.031746031746031744,0.07936507936507936,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
1,25,False,False,True,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.88,3.68,0.32,0.72,0.32,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.08,0.0,0.04,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.16,0.0,0.0,0.0,0.0,0.0
3,41,False,False,False,True,False,1.8856180831641267,2.0,False,False,False,False,False,False,False,False,False,True,False,0.7560975609756098,3.2439024390243905,0.1951219512195122,0.6585365853658537,0.1951219512195122,0.0,0.0,0.0,0.0,0.07317073170731707,0.04878048780487805,0.0,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.0975609756097561,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.024390243902439025,0.0,0.0975609756097561,0.0,0.0,0.0975609756097561,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.04878048780487805,0.0,0.0,0.024390243902439025,0.0975609756097561,0.04878048780487805,0.0,0.024390243902439025,0.0,0.024390243902439025
