v1 sentences per paragraph,v2 words per paragraph,v3 close parenthesis present,v4 dash present,v5 semi-colon or colon present,v6 question mark present,v7 apostrophe present,v8 standard deviation of sentence length,v9 length difference for consecutive sentences,v10 sentence with < 11 words,v11 sentence with > 34 words,v12 contains 'although',v13 contains 'however',v14 contains 'but',v15 contains 'because',v16 contains 'this',v17 contains 'others' or 'researchers',v18 contains numbers,v19 contains 2 times more capitals than period,v20 contains 'et',word variation,average word length,non alphabetic characters frequency,uncommon word frequency,non-alphabetic characters frequency,numeric value frequency,#,$,'',(,),",",.,:,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,JJ_pp,JJ_presp,LS,MD,NN,NNP,NNPS,NNS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,``
462,462,True,True,True,False,False,9.641208875823489,11.222222222222221,True,True,False,False,True,False,True,True,True,True,True,0.44805194805194803,4.675324675324675,0.37662337662337664,0.7878787878787878,0.37662337662337664,0.0,0.0,0.0,0.0,0.021645021645021644,0.021645021645021644,0.05627705627705628,0.04112554112554113,0.017316017316017316,0.015151515151515152,0.0367965367965368,0.07792207792207792,0.0,0.01948051948051948,0.08008658008658008,0.1038961038961039,0.0,0.0,0.0,0.0,0.0,0.008658008658008658,0.18181818181818182,0.06493506493506493,0.0,0.07575757575757576,0.0,0.0,0.012987012987012988,0.0021645021645021645,0.032467532467532464,0.0,0.0,0.0021645021645021645,0.0,0.017316017316017316,0.0,0.025974025974025976,0.017316017316017316,0.012987012987012988,0.023809523809523808,0.017316017316017316,0.008658008658008658,0.004329004329004329,0.0,0.0,0.0,0.0
388,388,True,True,True,False,False,14.179406036768802,14.727272727272727,False,True,False,True,False,False,True,False,True,True,True,0.4536082474226804,4.680412371134021,0.39690721649484534,0.7731958762886598,0.39690721649484534,0.0,0.0,0.0,0.0,0.005154639175257732,0.010309278350515464,0.06958762886597938,0.030927835051546393,0.007731958762886598,0.015463917525773196,0.04381443298969072,0.09278350515463918,0.0,0.02577319587628866,0.09020618556701031,0.09278350515463918,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.15721649484536082,0.08762886597938144,0.0,0.06958762886597938,0.005154639175257732,0.0,0.01288659793814433,0.0,0.02577319587628866,0.0,0.0,0.002577319587628866,0.0,0.015463917525773196,0.0,0.015463917525773196,0.005154639175257732,0.020618556701030927,0.028350515463917526,0.028350515463917526,0.03350515463917526,0.005154639175257732,0.0,0.0,0.0,0.0
78,78,False,True,False,False,False,3.3541019662496847,3.6666666666666665,False,False,False,False,False,False,True,False,True,False,False,0.8205128205128205,6.141025641025641,0.2564102564102564,0.717948717948718,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.0,0.038461538461538464,0.0,0.02564102564102564,0.0,0.0,0.07692307692307693,0.1282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.01282051282051282,0.20512820512820512,0.02564102564102564,0.0,0.07692307692307693,0.0,0.0,0.01282051282051282,0.01282051282051282,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.01282051282051282,0.05128205128205128,0.02564102564102564,0.038461538461538464,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.0
113,113,False,True,False,False,False,7.310266752998827,12.75,False,False,False,False,False,False,True,False,False,True,False,0.7433628318584071,5.31858407079646,0.18584070796460178,0.6814159292035398,0.18584070796460178,0.0,0.0,0.0,0.0,0.0,0.0,0.04424778761061947,0.04424778761061947,0.0,0.017699115044247787,0.008849557522123894,0.061946902654867256,0.0,0.0,0.09734513274336283,0.1504424778761062,0.0,0.0,0.0,0.0,0.0,0.0,0.12389380530973451,0.09734513274336283,0.0,0.07079646017699115,0.0,0.0,0.035398230088495575,0.0,0.09734513274336283,0.0,0.0,0.0,0.0,0.035398230088495575,0.0,0.02654867256637168,0.0,0.008849557522123894,0.0,0.035398230088495575,0.035398230088495575,0.0,0.0,0.0,0.008849557522123894,0.0
81,81,False,False,False,False,False,8.831760866327848,13.5,False,True,False,False,False,False,True,False,False,True,False,0.691358024691358,4.716049382716049,0.09876543209876543,0.5432098765432098,0.09876543209876543,0.0,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.037037037037037035,0.0,0.04938271604938271,0.0,0.1111111111111111,0.012345679012345678,0.0,0.1111111111111111,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.12345679012345678,0.024691358024691357,0.0,0.1111111111111111,0.0,0.0,0.037037037037037035,0.012345679012345678,0.04938271604938271,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,0.037037037037037035,0.012345679012345678,0.037037037037037035,0.0,0.024691358024691357,0.04938271604938271,0.0,0.012345679012345678,0.0,0.0,0.0
244,244,True,True,False,False,False,10.989332650291619,13.375,False,True,False,False,False,False,True,False,False,True,False,0.6434426229508197,5.184426229508197,0.11065573770491803,0.680327868852459,0.11065573770491803,0.0,0.0,0.0,0.0,0.004098360655737705,0.004098360655737705,0.040983606557377046,0.036885245901639344,0.0,0.02459016393442623,0.0,0.12295081967213115,0.0,0.0,0.09836065573770492,0.12704918032786885,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.20081967213114754,0.028688524590163935,0.0,0.08196721311475409,0.0,0.0,0.028688524590163935,0.004098360655737705,0.012295081967213115,0.0,0.004098360655737705,0.0,0.0,0.020491803278688523,0.0,0.028688524590163935,0.0,0.028688524590163935,0.020491803278688523,0.02459016393442623,0.036885245901639344,0.012295081967213115,0.0,0.0,0.0,0.0
78,78,True,True,False,False,False,0.0,0.0,False,False,False,True,False,False,True,False,True,True,False,0.8333333333333334,5.3076923076923075,0.4358974358974359,0.8589743589743589,0.4358974358974359,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.0,0.0,0.07692307692307693,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.11538461538461539,0.07692307692307693,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.038461538461538464,0.0,0.01282051282051282,0.01282051282051282,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0
68,68,True,True,False,False,False,7.408703590297623,10.0,False,False,False,False,False,False,True,False,False,True,False,0.8382352941176471,5.6911764705882355,0.16176470588235295,0.75,0.16176470588235295,0.0,0.0,0.0,0.0,0.014705882352941176,0.014705882352941176,0.07352941176470588,0.04411764705882353,0.0,0.029411764705882353,0.0,0.058823529411764705,0.0,0.0,0.10294117647058823,0.1323529411764706,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.20588235294117646,0.07352941176470588,0.0,0.07352941176470588,0.0,0.0,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.014705882352941176,0.0,0.0,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.0,0.0
258,258,True,True,True,False,False,17.048949136725895,15.4,False,True,False,False,False,False,True,False,True,True,True,0.5775193798449613,4.608527131782946,0.40310077519379844,0.7790697674418605,0.40310077519379844,0.0,0.0,0.0,0.0,0.015503875968992248,0.015503875968992248,0.08139534883720931,0.023255813953488372,0.027131782945736434,0.050387596899224806,0.03488372093023256,0.04263565891472868,0.0,0.01937984496124031,0.07751937984496124,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.14728682170542637,0.06201550387596899,0.0,0.07751937984496124,0.0,0.0,0.011627906976744186,0.003875968992248062,0.01937984496124031,0.0,0.0,0.0,0.0,0.01937984496124031,0.0,0.01937984496124031,0.003875968992248062,0.027131782945736434,0.031007751937984496,0.015503875968992248,0.015503875968992248,0.011627906976744186,0.0,0.0,0.0,0.0
96,96,False,True,False,False,False,5.715476066494082,7.5,False,True,False,False,True,False,True,False,True,True,False,0.6875,4.9375,0.13541666666666666,0.5833333333333334,0.13541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.010416666666666666,0.0,0.11458333333333333,0.010416666666666666,0.0,0.1875,0.07291666666666667,0.010416666666666666,0.0,0.0,0.0,0.0,0.020833333333333332,0.17708333333333334,0.041666666666666664,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.052083333333333336,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.03125,0.0,0.03125,0.041666666666666664,0.010416666666666666,0.020833333333333332,0.0,0.0,0.0,0.0,0.0
190,190,False,True,False,False,False,8.317902379807062,7.857142857142857,False,True,False,False,False,False,True,True,True,True,False,0.6631578947368421,4.773684210526316,0.19473684210526315,0.6684210526315789,0.19473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.06315789473684211,0.042105263157894736,0.0,0.031578947368421054,0.010526315789473684,0.08421052631578947,0.005263157894736842,0.0,0.11052631578947368,0.13157894736842105,0.005263157894736842,0.005263157894736842,0.0,0.0,0.0,0.010526315789473684,0.15789473684210525,0.06315789473684211,0.0,0.042105263157894736,0.0,0.0,0.015789473684210527,0.010526315789473684,0.031578947368421054,0.0,0.0,0.0,0.0,0.03684210526315789,0.0,0.03684210526315789,0.0,0.04736842105263158,0.010526315789473684,0.021052631578947368,0.021052631578947368,0.0,0.0,0.0,0.005263157894736842,0.0
929,929,True,True,False,False,False,16.201610866639555,18.09375,True,True,False,True,True,False,True,False,True,True,True,0.4381054897739505,4.710441334768569,0.2271259418729817,0.6555435952637244,0.2271259418729817,0.0,0.0,0.0,0.0,0.012917115177610334,0.012917115177610334,0.02906350914962325,0.03552206673842842,0.0,0.02798708288482239,0.023681377825618945,0.09149623250807319,0.0,0.0032292787944025836,0.1216361679224973,0.11948331539289558,0.006458557588805167,0.002152852529601722,0.0,0.0032292787944025836,0.0,0.011840688912809472,0.12809472551130247,0.04628632938643703,0.0,0.08288482238966631,0.002152852529601722,0.0,0.015069967707212056,0.015069967707212056,0.04305705059203445,0.0032292787944025836,0.001076426264800861,0.0,0.0,0.02798708288482239,0.0,0.030139935414424113,0.021528525296017224,0.017222820236813777,0.02691065662002153,0.017222820236813777,0.010764262648008612,0.002152852529601722,0.002152852529601722,0.0,0.005382131324004306,0.0
109,109,False,True,False,False,False,6.493073232299171,8.0,False,False,False,False,False,False,True,False,False,True,False,0.6146788990825688,5.623853211009174,0.13761467889908258,0.7339449541284404,0.13761467889908258,0.0,0.0,0.0,0.0,0.0,0.0,0.05504587155963303,0.045871559633027525,0.0,0.03669724770642202,0.009174311926605505,0.07339449541284404,0.0,0.0,0.08256880733944955,0.12844036697247707,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.22018348623853212,0.045871559633027525,0.0,0.06422018348623854,0.0,0.0,0.027522935779816515,0.0,0.027522935779816515,0.009174311926605505,0.0,0.0,0.0,0.027522935779816515,0.0,0.01834862385321101,0.0,0.009174311926605505,0.03669724770642202,0.027522935779816515,0.03669724770642202,0.009174311926605505,0.0,0.0,0.0,0.0
128,128,False,True,True,False,False,11.128342194594845,13.25,False,True,False,False,False,False,True,False,True,False,False,0.7265625,5.5234375,0.1796875,0.71875,0.1796875,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0390625,0.0078125,0.0390625,0.0,0.0390625,0.0,0.0,0.1328125,0.1640625,0.0,0.0,0.0,0.0,0.0,0.015625,0.1875,0.015625,0.0,0.1015625,0.0,0.0,0.0390625,0.0,0.0078125,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0234375,0.0234375,0.0390625,0.0078125,0.0,0.03125,0.0,0.0,0.0,0.0078125,0.0
578,578,True,True,True,False,False,20.02351558719368,21.125,True,True,False,True,True,False,False,False,True,False,True,0.4619377162629758,4.870242214532872,0.4619377162629758,0.7993079584775087,0.4619377162629758,0.0,0.0,0.0,0.0,0.020761245674740483,0.020761245674740483,0.08131487889273356,0.029411764705882353,0.02768166089965398,0.010380622837370242,0.04844290657439446,0.06401384083044982,0.0,0.01730103806228374,0.0986159169550173,0.11764705882352941,0.0017301038062283738,0.0,0.0,0.0,0.0,0.0034602076124567475,0.13494809688581316,0.06747404844290658,0.0,0.0847750865051903,0.0,0.0,0.0017301038062283738,0.0034602076124567475,0.06401384083044982,0.0,0.0,0.0,0.0,0.006920415224913495,0.0,0.010380622837370242,0.0,0.01730103806228374,0.006920415224913495,0.01730103806228374,0.031141868512110725,0.010380622837370242,0.0,0.0,0.0017301038062283738,0.0
226,226,False,True,True,False,False,5.624845676895402,6.909090909090909,False,False,False,True,False,False,True,False,False,True,False,0.48672566371681414,5.035398230088496,0.13716814159292035,0.6504424778761062,0.13716814159292035,0.0,0.0,0.0,0.0,0.0,0.0,0.03982300884955752,0.05309734513274336,0.004424778761061947,0.01327433628318584,0.004424778761061947,0.11504424778761062,0.0,0.0,0.11946902654867257,0.10176991150442478,0.017699115044247787,0.0,0.0,0.0,0.0,0.008849557522123894,0.13716814159292035,0.022123893805309734,0.0,0.10619469026548672,0.0,0.0,0.03982300884955752,0.0,0.02654867256637168,0.004424778761061947,0.0,0.0,0.0,0.02654867256637168,0.0,0.022123893805309734,0.0,0.022123893805309734,0.022123893805309734,0.061946902654867256,0.022123893805309734,0.004424778761061947,0.0,0.0,0.004424778761061947,0.0
285,285,True,True,True,False,False,21.52146727616424,23.6,False,True,False,True,False,False,False,False,True,False,True,0.5368421052631579,5.1192982456140355,0.3192982456140351,0.743859649122807,0.3192982456140351,0.0,0.0,0.0,0.0,0.010526315789473684,0.010526315789473684,0.07017543859649122,0.03859649122807018,0.02456140350877193,0.02456140350877193,0.028070175438596492,0.04912280701754386,0.0035087719298245615,0.014035087719298246,0.07368421052631578,0.11578947368421053,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.1368421052631579,0.03508771929824561,0.0,0.10175438596491228,0.0,0.0,0.0035087719298245615,0.014035087719298246,0.03859649122807018,0.0,0.007017543859649123,0.0,0.0,0.028070175438596492,0.0,0.042105263157894736,0.0,0.03508771929824561,0.017543859649122806,0.03859649122807018,0.010526315789473684,0.0035087719298245615,0.0,0.0,0.007017543859649123,0.0
1495,1495,True,True,True,True,False,14.526368596981994,15.359375,True,True,True,True,True,False,True,True,True,True,True,0.36187290969899666,4.498327759197324,0.27224080267558526,0.6903010033444816,0.27224080267558526,0.0,0.0,0.0,0.0,0.02073578595317726,0.02274247491638796,0.056856187290969896,0.043478260869565216,0.008695652173913044,0.028093645484949834,0.028093645484949834,0.09230769230769231,0.0,0.002006688963210702,0.09364548494983277,0.07959866220735785,0.0006688963210702341,0.0013377926421404682,0.0,0.0,0.0,0.005351170568561873,0.1290969899665552,0.07023411371237458,0.0006688963210702341,0.06688963210702341,0.0,0.0,0.016722408026755852,0.0033444816053511705,0.03812709030100334,0.0013377926421404682,0.0006688963210702341,0.0006688963210702341,0.0,0.033444816053511704,0.0,0.03946488294314381,0.004013377926421404,0.020066889632107024,0.0294314381270903,0.02073578595317726,0.0274247491638796,0.008026755852842809,0.0013377926421404682,0.0,0.0046822742474916385,0.0
1152,1152,True,True,True,False,False,10.290232693622087,10.95774647887324,True,True,False,False,False,False,True,False,True,True,True,0.3498263888888889,4.638020833333333,0.3732638888888889,0.7760416666666666,0.3732638888888889,0.0,0.0,0.0,0.0,0.005208333333333333,0.005208333333333333,0.04600694444444445,0.0625,0.005208333333333333,0.03211805555555555,0.04079861111111111,0.07291666666666667,0.0008680555555555555,0.024305555555555556,0.07291666666666667,0.11197916666666667,0.0,0.0008680555555555555,0.0,0.0026041666666666665,0.0,0.004340277777777778,0.17881944444444445,0.11197916666666667,0.0,0.06597222222222222,0.0,0.0,0.004340277777777778,0.0,0.021701388888888888,0.001736111111111111,0.0,0.0,0.0,0.020833333333333332,0.0,0.019965277777777776,0.019097222222222224,0.006944444444444444,0.028645833333333332,0.008680555555555556,0.017361111111111112,0.006076388888888889,0.0,0.0,0.0,0.0
104,104,True,False,True,False,False,18.62495339293199,20.5,False,True,False,False,False,False,True,False,True,True,True,0.6826923076923077,4.6923076923076925,0.33653846153846156,0.7403846153846154,0.33653846153846156,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.07692307692307693,0.028846153846153848,0.019230769230769232,0.057692307692307696,0.038461538461538464,0.057692307692307696,0.0,0.009615384615384616,0.0673076923076923,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.14423076923076922,0.08653846153846154,0.0,0.038461538461538464,0.0,0.0,0.019230769230769232,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.028846153846153848,0.0,0.04807692307692308,0.0,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.019230769230769232,0.009615384615384616,0.0,0.0,0.0,0.0
249,249,True,True,True,False,False,7.241853660800143,7.75,False,True,False,False,True,True,True,False,False,True,False,0.6827309236947792,5.767068273092369,0.1927710843373494,0.7349397590361446,0.1927710843373494,0.0,0.0,0.0,0.0,0.008032128514056224,0.008032128514056224,0.024096385542168676,0.03614457831325301,0.01606425702811245,0.040160642570281124,0.004016064257028112,0.06827309236947791,0.0,0.0,0.10040160642570281,0.17670682730923695,0.004016064257028112,0.0,0.0,0.0,0.0,0.004016064257028112,0.13654618473895583,0.03614457831325301,0.0,0.10441767068273092,0.004016064257028112,0.0,0.0321285140562249,0.008032128514056224,0.060240963855421686,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.020080321285140562,0.008032128514056224,0.028112449799196786,0.020080321285140562,0.028112449799196786,0.008032128514056224,0.004016064257028112,0.0,0.0,0.0,0.0
2797,2797,True,True,True,False,True,16.266564189686466,15.126436781609195,True,True,False,True,False,True,True,True,True,True,True,0.25598855917053986,5.044333214158026,0.21022524132999643,0.697175545227029,0.21022524132999643,0.0,0.0,0.0,0.004290311047550947,0.00572041473006793,0.006077940650697175,0.05505899177690383,0.031462281015373614,0.004290311047550947,0.028244547729710405,0.01894887379335002,0.09188416160171613,0.0007150518412584912,0.003575259206292456,0.11011798355380766,0.09760457633178406,0.0014301036825169824,0.002860207365033965,0.0,0.0003575259206292456,0.0,0.008580622095101895,0.16660707901322847,0.05541651769753307,0.0,0.09045405791919914,0.0003575259206292456,0.0,0.009295673936360386,0.009295673936360386,0.031462281015373614,0.0025026814444047193,0.0007150518412584912,0.0003575259206292456,0.0003575259206292456,0.023239184840900966,0.0003575259206292456,0.0243117626027887,0.009653199856989631,0.016803718269574545,0.032892384697890596,0.02466928852341795,0.019306399713979263,0.007150518412584912,0.0,0.0,0.003575259206292456,0.0
131,131,False,False,False,False,False,6.175669104549635,7.2,False,False,False,False,False,False,True,False,False,False,False,0.6335877862595419,5.152671755725191,0.0916030534351145,0.6183206106870229,0.0916030534351145,0.0,0.0,0.0,0.0,0.0,0.0,0.04580152671755725,0.04580152671755725,0.0,0.030534351145038167,0.0,0.11450381679389313,0.0,0.0,0.13740458015267176,0.07633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.183206106870229,0.0,0.0,0.06870229007633588,0.0,0.0,0.04580152671755725,0.007633587786259542,0.05343511450381679,0.007633587786259542,0.0,0.0,0.0,0.030534351145038167,0.0,0.03816793893129771,0.007633587786259542,0.007633587786259542,0.022900763358778626,0.04580152671755725,0.022900763358778626,0.0,0.0,0.0,0.007633587786259542,0.0
270,270,False,True,False,False,False,7.935691942834617,11.2,True,True,False,False,True,False,True,False,False,False,False,0.6,4.874074074074074,0.11851851851851852,0.6296296296296297,0.11851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.040740740740740744,0.0,0.014814814814814815,0.0,0.08888888888888889,0.0,0.0,0.10740740740740741,0.1259259259259259,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.2,0.011111111111111112,0.0,0.05925925925925926,0.0,0.0,0.014814814814814815,0.011111111111111112,0.02962962962962963,0.003703703703703704,0.003703703703703704,0.0,0.0,0.04814814814814815,0.0,0.07037037037037037,0.003703703703703704,0.022222222222222223,0.025925925925925925,0.022222222222222223,0.018518518518518517,0.014814814814814815,0.0,0.0,0.007407407407407408,0.0
829,829,True,True,True,False,False,7.490428542005016,6.90625,False,True,False,False,True,False,True,True,True,True,True,0.4234016887816647,4.604342581423402,0.18576598311218334,0.6718938480096501,0.18576598311218334,0.0,0.0,0.0,0.0,0.008443908323281062,0.008443908323281062,0.03618817852834741,0.039806996381182146,0.0024125452352231603,0.027744270205066344,0.010856453558504222,0.10615199034981906,0.0012062726176115801,0.0,0.11218335343787696,0.10856453558504221,0.007237635705669481,0.0024125452352231603,0.0,0.0,0.0,0.014475271411338963,0.20265379975874548,0.038600723763570564,0.0,0.054282267792521106,0.0012062726176115801,0.0,0.022919179734620022,0.014475271411338963,0.024125452352231604,0.0012062726176115801,0.0012062726176115801,0.0,0.0,0.021712907117008445,0.0,0.03498190591073583,0.0024125452352231603,0.018094089264173704,0.019300361881785282,0.020506634499396863,0.025331724969843185,0.008443908323281062,0.0012062726176115801,0.0,0.0012062726176115801,0.0
740,740,True,True,True,False,False,8.853173713830325,10.560975609756097,True,True,False,True,False,False,True,False,True,True,True,0.3837837837837838,4.885135135135135,0.25675675675675674,0.7567567567567568,0.25675675675675674,0.0,0.0,0.0,0.0,0.01756756756756757,0.01756756756756757,0.03783783783783784,0.05675675675675676,0.005405405405405406,0.025675675675675677,0.024324324324324326,0.06891891891891892,0.0,0.0013513513513513514,0.10135135135135136,0.09324324324324325,0.004054054054054054,0.0,0.0,0.0,0.0,0.00945945945945946,0.17297297297297298,0.06351351351351352,0.0,0.07027027027027027,0.0,0.0,0.014864864864864866,0.013513513513513514,0.051351351351351354,0.0,0.0,0.0,0.0,0.01891891891891892,0.0,0.02972972972972973,0.004054054054054054,0.022972972972972974,0.022972972972972974,0.021621621621621623,0.022972972972972974,0.004054054054054054,0.0013513513513513514,0.0,0.0013513513513513514,0.0
258,258,False,True,True,False,False,6.023622138600582,7.666666666666667,False,False,False,False,False,False,True,False,False,False,False,0.4573643410852713,5.282945736434108,0.15891472868217055,0.6124031007751938,0.15891472868217055,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.046511627906976744,0.003875968992248062,0.01937984496124031,0.0,0.12403100775193798,0.003875968992248062,0.0,0.1124031007751938,0.13565891472868216,0.01937984496124031,0.0,0.0,0.0,0.0,0.003875968992248062,0.14728682170542637,0.0,0.0,0.06201550387596899,0.0,0.0,0.01937984496124031,0.011627906976744186,0.05813953488372093,0.01937984496124031,0.0,0.003875968992248062,0.0,0.015503875968992248,0.0,0.007751937984496124,0.027131782945736434,0.023255813953488372,0.031007751937984496,0.0,0.050387596899224806,0.0,0.0,0.0,0.007751937984496124,0.0
1509,1509,True,True,True,True,True,15.737458498753858,18.551020408163264,True,True,True,True,True,True,True,False,True,True,True,0.35255135851557323,4.4473161033797215,0.2147117296222664,0.6666666666666666,0.2147117296222664,0.0,0.0,0.0,0.0006626905235255136,0.01656726308813784,0.01656726308813784,0.07952286282306163,0.03445990722332671,0.0019880715705765406,0.024519549370444003,0.01855533465871438,0.08946322067594434,0.0013253810470510272,0.0033134526176275677,0.11066931742876077,0.07422133863485753,0.0013253810470510272,0.0013253810470510272,0.0,0.0006626905235255136,0.0,0.011928429423459244,0.12789927104042412,0.06759443339960239,0.0006626905235255136,0.06891981444665342,0.0006626905235255136,0.0,0.015241882041086813,0.003976143141153081,0.04837640821736249,0.0,0.0,0.0006626905235255136,0.0,0.019880715705765408,0.0,0.03180914512922465,0.0019880715705765406,0.013253810470510271,0.04042412193505633,0.01855533465871438,0.03578528827037773,0.012591119946984758,0.0006626905235255136,0.0013253810470510272,0.0019880715705765406,0.0006626905235255136
247,247,True,True,True,False,False,15.934816200601084,21.333333333333332,False,True,False,True,True,True,False,False,True,True,False,0.6032388663967612,5.117408906882591,0.3684210526315789,0.6923076923076923,0.3684210526315789,0.0,0.0,0.0,0.0,0.012145748987854251,0.012145748987854251,0.06882591093117409,0.02834008097165992,0.016194331983805668,0.03643724696356275,0.03643724696356275,0.06072874493927125,0.0,0.0,0.09716599190283401,0.11336032388663968,0.008097165991902834,0.0,0.0,0.004048582995951417,0.0,0.020242914979757085,0.11740890688259109,0.06072874493927125,0.0,0.10121457489878542,0.0,0.0,0.004048582995951417,0.004048582995951417,0.02834008097165992,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.0,0.008097165991902834,0.0,0.032388663967611336,0.0,0.032388663967611336,0.03643724696356275,0.016194331983805668,0.020242914979757085,0.008097165991902834,0.0,0.0,0.004048582995951417,0.0
22,22,False,True,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.9090909090909091,5.0,0.13636363636363635,0.7272727272727273,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.09090909090909091,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
93,93,False,True,False,False,False,5.6780278266313555,11.5,False,False,False,False,False,False,True,False,False,True,False,0.7311827956989247,5.473118279569892,0.13978494623655913,0.6881720430107527,0.13978494623655913,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.053763440860215055,0.0,0.03225806451612903,0.010752688172043012,0.11827956989247312,0.0,0.0,0.08602150537634409,0.11827956989247312,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.1935483870967742,0.021505376344086023,0.0,0.10752688172043011,0.0,0.0,0.021505376344086023,0.021505376344086023,0.0,0.021505376344086023,0.0,0.0,0.0,0.021505376344086023,0.0,0.03225806451612903,0.0,0.0,0.021505376344086023,0.043010752688172046,0.03225806451612903,0.0,0.0,0.0,0.0,0.0
1073,1073,True,True,True,False,False,12.480314966252186,10.869565217391305,True,True,False,False,False,False,True,True,True,True,True,0.2972972972972973,4.7912395153774465,0.2786579683131407,0.700838769804287,0.2786579683131407,0.0,0.0,0.0,0.0,0.022367194780987885,0.022367194780987885,0.0391425908667288,0.04380242311276794,0.004659832246039142,0.05125815470643057,0.02516309412861137,0.07921714818266543,0.001863932898415657,0.008387698042870456,0.08387698042870456,0.08108108108108109,0.003727865796831314,0.0027958993476234857,0.0009319664492078285,0.0,0.0,0.004659832246039142,0.1509785647716682,0.05312208760484623,0.0,0.09878844361602983,0.0,0.0,0.0065237651444548,0.001863932898415657,0.01863932898415657,0.0009319664492078285,0.0,0.0027958993476234857,0.0,0.032618825722273995,0.0,0.035414725069897485,0.007455731593662628,0.01863932898415657,0.04100652376514446,0.02516309412861137,0.01863932898415657,0.011183597390493943,0.0,0.0,0.0009319664492078285,0.0
